time,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z
431.8,259.08,184.4593116,-96.95,259.08,208.7080229,-138.95,280.08,172.334956,-138.95,238.08,172.334956,-138.95,255.5810526,182.4369118,-109.2024457,252.0810893,180.4169012,-121.4524654,259.0810781,184.456929,-128.4524432,269.5850219,178.3919298,-133.702516,253.8349494,175.3621193,-136.3291569
431.9,259.14,184.3411065,-96.975,259.14,208.5898178,-138.975,280.14,172.2167508,-138.975,238.14,172.2167508,-138.975,255.6428768,182.3186202,-109.2286686,252.1429087,180.2986039,-121.4786822,259.1428912,184.33863,-128.4786607,269.6451505,178.2736107,-133.7287634,253.8950881,175.243772,-136.3545818
432,259.2,184.2228433,-97,259.2,208.4715546,-139,280.2,172.0984876,-139,238.2,172.0984876,-139,255.7041234,182.2001783,-109.2541121,252.204149,180.180161,-121.5041234,259.2041205,184.2201805,-128.5040989,269.7046024,178.1551684,-133.754216,253.9545455,175.1253184,-136.3792596
432.1,259.26,184.1045221,-97.025,259.26,208.3532334,-139.025,280.26,171.9801664,-139.025,238.26,171.9801664,-139.025,255.7645802,182.0816945,-109.2788096,252.2646001,180.0616773,-121.5288224,259.26456,184.1016886,-128.5287935,269.7636061,178.0366808,-133.77891,254.0135493,175.0068365,-136.4033898
432.2,259.32,183.986143,-97.05,259.32,208.2348543,-139.05,280.32,171.8617873,-139.05,238.32,171.8617873,-139.05,255.8242735,181.963225,-109.3029586,252.3242909,179.9432063,-121.552972,259.3242401,183.9832099,-128.5529426,269.8224418,177.9182026,-133.8030458,254.0723824,174.8883753,-136.4272369
432.3,259.38,183.867706,-97.075,259.38,208.1164173,-139.075,280.38,171.7433503,-139.075,238.38,171.7433503,-139.075,255.8834114,181.8448215,-109.3268214,252.3834242,179.8248021,-121.5768383,259.3833717,183.8647991,-128.5768089,269.8813195,177.7997914,-133.8268916,254.1312568,174.7699817,-136.4510656
432.4,259.44,183.7492111,-97.1,259.44,207.9979224,-139.1,280.44,171.6248554,-139.1,238.44,171.6248554,-139.1,255.9422527,181.726513,-109.3506721,252.4422653,179.7064911,-121.6006962,259.4422111,183.7464863,-128.6006652,269.9404139,177.681481,-133.8507244,254.1903503,174.6516858,-136.4750693
432.5,259.5,183.6306584,-97.125,259.5,207.8793697,-139.125,280.5,171.5063027,-139.125,238.5,171.5063027,-139.125,256.0010846,181.6081559,-109.374693,252.5011015,179.5881334,-121.6247251,259.5010444,183.6281282,-128.6246915,269.9998023,177.5631317,-133.8747318,254.2497434,174.5333625,-136.4993723
432.6,259.56,183.5120479,-97.15,259.56,207.7607592,-139.15,280.56,171.3876922,-139.15,238.56,171.3876922,-139.15,256.0601108,181.4896288,-109.3990068,252.5601335,179.4696085,-121.6490457,259.5600745,183.5096038,-128.6490096,270.0594743,177.4446164,-133.8990381,254.3094254,174.4148511,-136.5239957
432.7,259.62,183.3933796,-97.175,259.62,207.6420909,-139.175,280.62,171.2690239,-139.175,238.62,171.2690239,-139.175,256.1194244,181.3709289,-109.4236318,252.6194524,179.3509105,-121.6736763,259.6193944,183.3909074,-128.6736383,270.1193775,177.3259325,-133.9236593,254.3693297,174.2961498,-136.5488859
432.8,259.68,183.2746536,-97.2,259.68,207.5233649,-139.2,280.68,171.150298,-139.2,238.68,171.150298,-139.2,256.1790324,181.2520985,-109.4485228,252.6790617,179.2320789,-121.6985674,259.679008,183.2720781,-128.6985283,270.1794605,177.2071211,-133.9485536,254.4294047,174.1773104,-136.5739421
432.9,259.74,183.15587,-97.225,259.74,207.4045813,-139.225,280.74,171.0315143,-139.225,238.74,171.0315143,-139.225,256.2389228,181.1331929,-109.4735793,252.7389521,179.1131677,-121.7236282,259.7388999,183.1531696,-128.7235885,270.2396129,177.0882346,-133.9736054,254.4895477,174.0583973,-136.5990331
433,259.8,183.0370287,-97.25,259.8,207.28574,-139.25,280.8,170.912673,-139.25,238.8,170.912673,-139.25,256.2990014,181.0142595,-109.4986823,252.7990279,178.9942242,-121.7487401,259.7989791,183.034229,-128.7487,270.2997299,176.9693171,-133.9986999,254.5496539,173.9394646,-136.6240767
433.1,259.86,182.9181298,-97.275,259.86,207.1668411,-139.275,280.86,170.7937741,-139.275,238.86,170.7937741,-139.275,256.3591326,180.8953271,-109.5237564,252.8591541,178.8752794,-121.7738259,259.8591115,182.9152884,-128.7737854,270.359736,176.8503964,-134.0237658,254.6096468,173.8205471,-136.6490406
433.2,259.92,182.7991733,-97.3,259.92,207.0478846,-139.3,280.92,170.6748176,-139.3,238.92,170.6748176,-139.3,256.419207,180.7764137,-109.5487545,252.9192225,178.7563605,-121.7988276,259.9191883,182.7963674,-128.7987887,270.4195976,176.7314882,-134.0487596,254.6694935,173.7016613,-136.6739003
433.3,259.98,182.6801593,-97.325,259.98,206.9288706,-139.325,280.98,170.5558036,-139.325,238.98,170.5558036,-139.325,256.4791616,180.6575401,-109.5736173,252.9791719,178.6374952,-121.8236906,259.9791465,182.677487,-128.8236531,270.479327,176.6126025,-134.0736224,254.7292071,173.5827922,-136.6986381
433.4,260.04,182.5610878,-97.35,260.04,206.8097991,-139.35,281.04,170.4367321,-139.35,239.04,170.4367321,-139.35,256.5389806,180.5385656,-109.5983737,253.0389874,178.5185375,-121.8484475,260.0389691,182.5585087,-128.8484108,270.5392087,176.493619,-134.098384,254.7890724,173.4638108,-136.7233007
433.5,260.1,182.4419588,-97.375,260.1,206.6906701,-139.375,281.1,170.3176032,-139.375,239.1,170.3176032,-139.375,256.598684,180.4194102,-109.6230622,253.0986907,178.3993991,-121.8731366,260.0986745,182.4393547,-128.8730998,270.6006187,176.3744593,-134.1230757,254.8504711,173.3446604,-136.7490655
433.6,260.16,182.3227724,-97.4,260.16,206.5714838,-139.4,281.16,170.1984168,-139.4,239.16,170.1984168,-139.4,256.6583093,180.3001035,-109.6489112,253.1583215,178.280106,-121.8989848,260.1583014,182.3200529,-128.8989488,270.6625341,176.2551517,-134.1489223,254.9123619,173.2253389,-136.775924
433.7,260.22,182.2035287,-97.425,260.22,206.45224,-139.425,281.22,170.079173,-139.425,239.22,170.079173,-139.425,256.7190397,180.1806806,-109.6757899,253.2190805,178.1606893,-121.9258605,260.2190733,182.2006389,-128.925827,270.7241219,176.135726,-134.1757942,254.9739283,173.105906,-136.8027612
433.8,260.28,182.0842276,-97.45,260.28,206.3329389,-139.45,281.28,169.9598719,-139.45,239.28,169.9598719,-139.45,256.7808854,180.061221,-109.7026164,253.2809398,178.0412266,-121.9526763,260.2809291,182.0811913,-128.9526509,270.7850138,176.0162541,-134.2025768,255.0348073,172.9864201,-136.8290156
433.9,260.34,181.9648692,-97.475,260.34,206.2135805,-139.475,281.34,169.8405135,-139.475,239.34,169.8405135,-139.475,256.8427148,179.9417704,-109.7288406,253.3427742,177.9217683,-121.9788886,260.3427552,181.9617526,-128.978873,270.8451106,175.896788,-134.2287634,255.0949075,172.8669277,-136.8544755
434,260.4,181.8454535,-97.5,260.4,206.0941648,-139.5,281.4,169.7210979,-139.5,239.4,169.7210979,-139.5,256.9039806,179.8223516,-109.7542671,253.4040371,177.8023387,-122.0043038,260.4040073,181.8423426,-129.0042965,270.9045473,175.7773606,-134.2541632,255.1543493,172.7474953,-136.8791758
434.1,260.46,181.7259806,-97.525,260.46,205.9746919,-139.525,281.46,169.601625,-139.525,239.46,169.601625,-139.525,256.9644584,179.7030151,-109.7789389,253.4645054,177.6829915,-122.0289668,260.4644675,181.7230089,-129.0289631,270.9635266,175.6580292,-134.2788229,255.2133408,172.6281705,-136.903314
434.2,260.52,181.6064505,-97.55,260.52,205.8551618,-139.55,281.52,169.4820949,-139.55,239.52,169.4820949,-139.55,257.0241978,179.5837142,-109.8030339,253.524229,177.5636818,-122.0530592,260.5241909,181.6037067,-129.0530547,271.0223228,175.5387394,-134.3029268,255.2721552,172.5088897,-136.9271514
434.3,260.58,181.4868633,-97.575,260.58,205.7355746,-139.575,281.58,169.3625076,-139.575,239.58,169.3625076,-139.575,257.0833783,179.4643039,-109.8268192,253.5833893,177.4442652,-122.0768486,260.5833575,181.484294,-129.0768396,271.08121,175.4193414,-134.3267336,255.3310603,172.3894962,-136.9509643
434.4,260.64,181.3672189,-97.6,260.64,205.6159302,-139.6,281.64,169.2428633,-139.6,239.64,169.2428633,-139.6,257.1422709,179.3447027,-109.850594,253.6422643,177.3246612,-122.1006254,260.642241,181.3646931,-129.1006124,271.1403559,175.2997496,-134.3505426,255.390214,172.269892,-136.9749604
434.5,260.7,181.2475175,-97.625,260.7,205.4962288,-139.625,281.7,169.1231618,-139.625,239.7,169.1231618,-139.625,257.2011415,179.2249188,-109.8745751,253.701126,177.2048779,-122.1246124,260.7011114,181.2449144,-129.1245948,271.1998101,175.1799825,-134.3745499,255.4496639,172.1500812,-136.9992587
434.6,260.76,181.127759,-97.65,260.76,205.3764703,-139.65,281.76,169.0034033,-139.65,239.76,169.0034033,-139.65,257.260195,179.1050217,-109.898883,253.7601823,177.0849815,-122.1489196,260.7601744,181.1250198,-129.1488993,271.2595472,175.0600841,-134.3988693,255.5093879,172.0301503,-137.0238721
434.7,260.82,181.0079435,-97.675,260.82,205.2566548,-139.675,281.82,168.8835879,-139.675,239.82,168.8835879,-139.675,257.3195459,178.9850512,-109.923528,253.8195467,176.9650078,-122.1735752,260.8195417,181.005045,-129.1735558,271.3194962,174.9401034,-134.4235352,255.5693196,171.9101442,-137.0487512
434.8,260.88,180.8880711,-97.7,260.88,205.1367824,-139.7,281.88,168.7637154,-139.7,239.88,168.7637154,-139.7,257.3792131,178.8650846,-109.9484355,253.879234,176.8450474,-122.1985041,260.8792283,180.8850814,-129.198488,271.3795782,174.8201439,-134.4484785,255.6293827,171.7901645,-137.0737999
434.9,260.94,180.7681417,-97.725,260.94,205.016853,-139.725,281.94,168.643786,-139.725,239.94,168.643786,-139.725,257.4391417,178.7451765,-109.97351,253.9391828,176.7251417,-122.2236044,260.939176,180.7651715,-129.2235927,271.4397073,174.7002382,-134.4735977,255.6894991,171.6702564,-137.0989072
435,261,180.6481554,-97.75,261,204.8968667,-139.75,282,168.5237997,-139.75,240,168.5237997,-139.75,257.4992437,178.62534,-109.9986561,253.9993,176.6053055,-122.2487742,260.9992933,180.6453328,-129.2487661,271.4998084,174.5804022,-134.4987841,255.749596,171.5504302,-137.1240078
435.1,261.06,180.5281123,-97.775,261.06,204.7768236,-139.775,282.06,168.4037566,-139.775,240.06,168.4037566,-139.775,257.5594095,178.505503,-110.0237814,254.0594733,176.4854671,-122.2739037,261.0594668,180.5254952,-129.2739027,271.5598021,174.4605676,-134.5239144,255.8096224,171.4306135,-137.1490008
435.2,261.12,180.4080123,-97.8,261.12,204.6567236,-139.8,282.12,168.2836567,-139.8,240.12,168.2836567,-139.8,257.6195421,178.3855372,-110.0487884,254.1196055,176.3654996,-122.2989009,261.1195991,180.4055308,-129.298906,271.6196523,174.3406039,-134.5489014,255.8695521,171.3106641,-137.1738565
435.3,261.18,180.2878556,-97.825,261.18,204.5365669,-139.825,282.18,168.1634999,-139.825,240.18,168.1634999,-139.825,257.6795763,178.2653812,-110.0736417,254.179633,176.2453443,-122.3237469,261.1796261,180.2853716,-129.3237498,271.6793874,174.2204325,-134.5737322,255.9293814,171.1905029,-137.1985869
435.4,261.24,180.1676421,-97.85,261.24,204.4163534,-139.85,282.24,168.0432865,-139.85,240.24,168.0432865,-139.85,257.7394812,178.145044,-110.0983607,254.2395252,176.1250066,-122.3484627,261.2395198,180.1650362,-129.3484555,271.7392677,174.1000881,-134.5984266,255.9893282,171.070174,-137.2232173
435.5,261.3,180.047372,-97.875,261.3,204.2960833,-139.875,282.3,167.9230163,-139.875,240.3,167.9230163,-139.875,257.7992512,178.0246104,-110.1229795,254.2992816,176.0045725,-122.3730823,261.299278,180.0446084,-129.3730608,271.8006777,173.9796517,-134.6230126,256.0507692,170.9497355,-137.2489948
435.6,261.36,179.9270451,-97.9,261.36,204.1757564,-139.9,282.36,167.8026895,-139.9,240.36,167.8026895,-139.9,257.858913,177.9041484,-110.1487307,254.3589337,175.8841092,-122.3988376,261.3589297,179.9241508,-129.3987968,271.8626114,173.8591677,-134.6487279,256.1126842,170.8292599,-137.2758209
435.7,261.42,179.8066617,-97.925,261.42,204.055373,-139.925,282.42,167.682306,-139.925,240.42,167.682306,-139.925,257.9196644,177.7836947,-110.1755522,254.4197011,175.7636546,-122.4256652,261.4197141,179.8036977,-129.4256062,271.9242054,173.7386959,-134.6755295,256.1742356,170.7088041,-137.3025888
435.8,261.48,179.6862216,-97.95,261.48,203.9349329,-139.95,282.48,167.561866,-139.95,240.48,167.561866,-139.95,257.9814756,177.6632928,-110.2023397,254.4815185,175.6432523,-122.4524586,261.4815294,179.6832918,-129.4523903,271.9850971,173.6182687,-134.7023213,256.2350799,170.5883895,-137.3287853
435.9,261.54,179.565725,-97.975,261.54,203.8144363,-139.975,282.54,167.4413694,-139.975,240.54,167.4413694,-139.975,258.0432265,177.5429472,-110.2285578,254.5432712,175.5229102,-122.4786799,261.5432727,179.5629454,-129.4786106,272.0451886,173.49792,-134.7285555,256.2951276,170.4680624,-137.3542103
436,261.6,179.4451719,-98,261.6,203.6938832,-140,282.6,167.3208163,-140,240.6,167.3208163,-140,258.1044072,177.4225875,-110.2540016,254.6044509,175.4025529,-122.5041228,261.6044415,179.4425851,-129.5040592,272.1046155,173.3775584,-134.7540219,256.35453,170.3476945,-137.3789026
436.1,261.66,179.3245623,-98.025,261.66,203.5732736,-140.025,282.66,167.2002067,-140.025,240.66,167.2002067,-140.025,258.1648034,177.3020666,-110.2787074,254.6648462,175.2820324,-122.5288253,261.6648255,179.3220612,-129.5287708,272.1635961,173.2570274,-134.7787501,256.4134934,170.2271361,-137.4030564
436.2,261.72,179.2038963,-98.05,261.72,203.4526076,-140.05,282.72,167.0795407,-140.05,240.72,167.0795407,-140.05,258.2244814,177.1813442,-110.3028662,254.7245232,175.1613078,-122.5529803,261.7244956,179.2013346,-129.5529354,272.2223951,173.1362937,-134.8029269,256.4722939,170.1063676,-137.4269322
436.3,261.78,179.0831739,-98.075,261.78,203.3318852,-140.075,282.78,166.9588182,-140.075,240.78,166.9588182,-140.075,258.2836198,177.0604503,-110.3267399,254.7836587,175.0404098,-122.5768519,261.7836276,179.0804369,-129.5768148,272.2812617,173.0153937,-134.8268131,256.5311737,169.9854391,-137.4508021
436.4,261.84,178.9623951,-98.1,261.84,203.2111064,-140.1,282.84,166.8380395,-140.1,240.84,166.8380395,-140.1,258.3424642,176.9394594,-110.3506073,254.8425002,174.9194141,-122.6007219,261.8424702,178.9594438,-129.6006872,272.3403531,172.8943978,-134.850687,256.5902842,169.8644283,-137.4748446
436.5,261.9,178.84156,-98.125,261.9,203.0902713,-140.125,282.9,166.7172043,-140.125,240.9,166.7172043,-140.125,258.4012836,176.8184514,-110.3746482,254.9013179,174.798402,-122.6247682,261.9012901,178.8384352,-129.6247311,272.3997768,172.7733825,-134.8747255,256.649731,169.7434128,-137.4991759
436.6,261.96,178.7206686,-98.15,261.96,202.9693799,-140.15,282.96,166.596313,-140.15,240.96,166.596313,-140.15,258.460269,176.6974886,-110.3989736,254.9603032,174.6774366,-122.6490955,261.9602767,178.7174728,-129.6490559,272.4595389,172.6524103,-134.899045,256.7095097,169.6224504,-137.5238073
436.7,262.02,178.599721,-98.175,262.02,202.8484323,-140.175,283.02,166.4753653,-140.175,241.02,166.4753653,-140.175,258.519547,176.5766031,-110.4236006,255.0195802,174.5565503,-122.6737225,262.0195618,178.5965884,-129.67368,272.5195558,172.5315211,-134.923662,256.769534,169.5015769,-137.5487014
436.8,262.08,178.4787171,-98.2,262.08,202.7274284,-140.2,283.08,166.3543615,-140.2,241.08,166.3543615,-140.2,258.5791747,176.4557876,-110.4484931,255.0792094,174.4357358,-122.6986128,262.0791995,178.4757751,-129.6985684,272.5797063,172.4107126,-134.9485449,256.8296827,169.3807854,-137.5737346
436.9,262.14,178.3576571,-98.225,262.14,202.6063684,-140.225,283.14,166.2333015,-140.225,241.14,166.2333015,-140.225,258.6390881,176.3349214,-110.473541,255.1391221,174.3148708,-122.7236583,262.1391235,178.3549117,-129.7236119,272.6398665,172.2898588,-134.9735879,256.8898342,169.2599453,-137.5988084
437,262.2,178.236541,-98.25,262.2,202.4852523,-140.25,283.2,166.1121853,-140.25,241.2,166.1121853,-140.25,258.6991671,176.2138955,-110.4986438,255.1992002,174.1938477,-122.7487589,262.1992091,178.233887,-129.7487101,272.6999295,172.1688452,-134.9986919,256.9498866,169.1389385,-137.6238546
437.1,262.26,178.1153687,-98.275,262.26,202.36408,-140.275,283.26,165.9910131,-140.275,241.26,165.9910131,-140.275,258.7593262,176.0926734,-110.5237154,255.2593584,174.0726292,-122.7738209,262.2593718,178.1126645,-129.7737747,272.7598598,172.0476311,-135.0237521,257.0098065,169.0177235,-137.6487958
437.2,262.32,177.9941404,-98.3,262.32,202.2428517,-140.3,283.32,165.8697848,-140.3,241.32,165.8697848,-140.3,258.8194678,175.9712851,-110.5487145,255.3194985,173.9512424,-122.7988155,262.3195143,177.9912755,-129.7987702,272.8196424,171.926248,-135.0487502,257.0695801,168.8963372,-137.6735953
437.3,262.38,177.8728561,-98.325,262.38,202.1215674,-140.325,283.38,165.7485005,-140.325,241.38,165.7485005,-140.325,258.879502,175.8497912,-110.5736159,255.3795249,173.829748,-122.8237131,262.3795456,177.8697809,-129.8236691,272.87929,171.8047599,-135.0736498,257.1292207,168.7748417,-137.6982838
437.4,262.44,177.7515158,-98.35,262.44,202.0002271,-140.35,283.44,165.6271602,-140.35,241.44,165.6271602,-140.35,258.9393698,175.7282857,-110.5983907,255.4393879,173.7082418,-122.8484826,262.4394083,177.7482756,-129.8484411,272.939105,171.6832643,-135.0984214,257.189033,168.6533383,-137.7229286
437.5,262.5,177.6301196,-98.375,262.5,201.8788309,-140.375,283.5,165.5057639,-140.375,241.5,165.5057639,-140.375,258.9991057,175.6068371,-110.6230753,255.4991216,173.5867926,-122.8731619,262.4991385,177.6268268,-129.8731245,273.0004807,171.561825,-135.1231106,257.2504109,168.5319041,-137.7487147
437.6,262.56,177.5086674,-98.4,262.56,201.7573787,-140.4,283.56,165.3843118,-140.4,241.56,165.3843118,-140.4,259.0587699,175.4854514,-110.6488998,255.5587797,173.4654034,-122.8989803,262.5587985,177.5054412,-129.8989478,273.0623988,171.4404429,-135.148939,257.3123158,168.4105673,-137.775607
437.7,262.62,177.3871594,-98.425,262.62,201.6358707,-140.425,283.62,165.2628038,-140.425,241.62,165.2628038,-140.425,259.1195373,175.364132,-110.6757577,255.6195603,173.3440788,-122.9258337,262.6196049,177.3841231,-129.9258032,273.124022,171.3191142,-135.1758029,257.3739225,168.289288,-137.8024688
437.8,262.68,177.2655956,-98.45,262.68,201.5143069,-140.45,283.68,165.1412399,-140.45,241.68,165.1412399,-140.45,259.1813968,175.2427435,-110.702559,255.6814188,173.222684,-122.9526345,262.6814719,177.262735,-129.9526019,273.1849633,171.1976966,-135.2026139,257.4348483,168.1679227,-137.8287472
437.9,262.74,177.143976,-98.475,262.74,201.3926873,-140.475,283.74,165.0196203,-140.475,241.74,165.0196203,-140.475,259.2432193,175.1211707,-110.7287679,255.7432282,173.1011051,-122.9788452,262.7432869,177.141162,-129.9788068,273.2450985,171.0760846,-135.2288257,257.4949784,168.0463725,-137.8542276
438,262.8,177.0223006,-98.5,262.8,201.2710119,-140.5,283.8,164.8979449,-140.5,241.8,164.8979449,-140.5,259.304467,174.999409,-110.7541859,255.8044569,172.9793372,-123.0042675,262.8045199,177.0193999,-130.0042226,273.3045677,170.954284,-135.2542433,257.5544566,167.9246012,-137.878943
438.1,262.86,176.9005695,-98.525,262.86,201.1492808,-140.525,283.86,164.7762138,-140.525,241.86,164.7762138,-140.525,259.3649077,174.8775121,-110.7788567,255.8648929,172.8574334,-123.028941,262.8649439,176.8975024,-130.0288937,273.3636028,170.8323516,-135.2789129,257.6134952,167.8026587,-137.9030882
